"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.size","results.decay","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.Bare.land.Sensitivity","testCM.Class.Reproductive.Sensitivity","testCM.Class.Ripening.Sensitivity","testCM.Class.Vegetative.Sensitivity","testCM.Class.Bare.land.Specificity","testCM.Class.Reproductive.Specificity","testCM.Class.Ripening.Specificity","testCM.Class.Vegetative.Specificity","testCM.Class.Bare.land.Pos.Pred.Value","testCM.Class.Reproductive.Pos.Pred.Value","testCM.Class.Ripening.Pos.Pred.Value","testCM.Class.Vegetative.Pos.Pred.Value","testCM.Class.Bare.land.Neg.Pred.Value","testCM.Class.Reproductive.Neg.Pred.Value","testCM.Class.Ripening.Neg.Pred.Value","testCM.Class.Vegetative.Neg.Pred.Value","testCM.Class.Bare.land.Precision","testCM.Class.Reproductive.Precision","testCM.Class.Ripening.Precision","testCM.Class.Vegetative.Precision","testCM.Class.Bare.land.Recall","testCM.Class.Reproductive.Recall","testCM.Class.Ripening.Recall","testCM.Class.Vegetative.Recall","testCM.Class.Bare.land.F1","testCM.Class.Reproductive.F1","testCM.Class.Ripening.F1","testCM.Class.Vegetative.F1","testCM.Class.Bare.land.Prevalence","testCM.Class.Reproductive.Prevalence","testCM.Class.Ripening.Prevalence","testCM.Class.Vegetative.Prevalence","testCM.Class.Bare.land.Detection.Rate","testCM.Class.Reproductive.Detection.Rate","testCM.Class.Ripening.Detection.Rate","testCM.Class.Vegetative.Detection.Rate","testCM.Class.Bare.land.Detection.Prevalence","testCM.Class.Reproductive.Detection.Prevalence","testCM.Class.Ripening.Detection.Prevalence","testCM.Class.Vegetative.Detection.Prevalence","testCM.Class.Bare.land.Balanced.Accuracy","testCM.Class.Reproductive.Balanced.Accuracy","testCM.Class.Ripening.Balanced.Accuracy","testCM.Class.Vegetative.Balanced.Accuracy"
"21","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",5,0,0.716981132075472,0.618091417865635,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"22","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",5,1e-04,0.741509433962264,0.650851353365743,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"23","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",5,0.001,0.711320754716981,0.609575487368619,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"24","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",5,0.01,0.70377358490566,0.600318937898372,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"25","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",5,0.1,0.652830188679245,0.529336814722221,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"26","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",6,0,0.722641509433962,0.625202047413793,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"27","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",6,1e-04,0.728301886792453,0.632635379061372,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"28","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",6,0.001,0.735849056603774,0.642537119292397,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"29","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",6,0.01,0.715094339622641,0.615702280912365,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"30","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",6,0.1,0.650943396226415,0.526584649851288,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"31","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",7,0,0.722641509433962,0.625266944994902,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"32","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",7,1e-04,0.718867924528302,0.619974783688319,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"33","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",7,0.001,0.718867924528302,0.620009527429855,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"34","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",7,0.01,0.718867924528302,0.620369391110385,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"35","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",7,0.1,0.652830188679245,0.529366343323199,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"36","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",8,0,0.739622641509434,0.648235163978973,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"37","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",8,1e-04,0.728301886792453,0.632504478129394,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"38","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",8,0.001,0.722641509433962,0.624739904438964,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"39","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",8,0.01,0.722641509433962,0.625308395573532,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"40","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",8,0.1,0.649056603773585,0.524161200167977,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"41","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",9,0,0.720754716981132,0.622461699884967,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"42","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",9,1e-04,0.724528301886792,0.627256787221334,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"43","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",9,0.001,0.733962264150943,0.640181425985132,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"44","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",9,0.01,0.718867924528302,0.620285423037717,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"45","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",9,0.1,0.649056603773585,0.524161200167977,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"46","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",10,0,0.713207547169811,0.612576825784609,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"47","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",10,1e-04,0.724528301886792,0.62782688996412,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
"48","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2","nnet",530,224,6,"noProc",10,0.001,0.726415094339623,0.629745615725573,0.700892857142857,0.594641313742437,0.636315477320197,0.760063369264665,0.330357142857143,1.07146168338839e-29,NA,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.926829268292683,0.945054945054945,0.846590909090909,0.88,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.894117647058823,0.900523560209424,0.919753086419753,0.885906040268456,0.777777777777778,0.696969696969697,0.564516129032258,0.76,0.7,0.547619047619048,0.729166666666667,0.77027027027027,0.736842105263158,0.613333333333333,0.636363636363636,0.76510067114094,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.1875,0.102678571428571,0.15625,0.254464285714286,0.241071428571429,0.147321428571429,0.276785714285714,0.334821428571429,0.813414634146342,0.746336996336996,0.787878787878788,0.825135135135135
